30.55	1009.15	440.74		
24.4	1002.14	451.66		
25.17	1012.83	437.01		
22.1	1014.56	442.18		
11.48	1000.29	471.43		
24.04	1007.6	437.51		
12.74	1021.92	475.63		
20.65	1016.04	448.22		
9.6	1021.01	481.73		
28.61	1004.24	429.91		
16.58	1015.23	460.48		
16.81	1018.26	459.01		
5.46	1025.73	474.87		
23.19	1014.59	451.08		
11.86	1008.06	474.57		
20.36	1015.86	450.23		
25.14	1012.58	443.93		
28.42	1010.25	435.64		
10.96	1017.97	468.64		
18.48	1012.41	458.62		
16.48	1005.61	465.64		
14.04	1013.29	465.25		
22.24	1001.96	451.95		
11.77	1024.55	477.94		
32.41	1003.26	439.11		
17.8	1011.81	451.62		
19.08	1013.1	451.33		
11.72	1012.08	476.41		
27.92	1011.54	437.51		
22.73	1018.13	437.93		
30.67	1004.25	432.76		
26.81	1009.68	443.66		
15.39	1008.78	461.39		
22.92	1013.27	446.08		
29.53	1011.79	438.78		
32.84	1003.59	425.18		
15.78	1015.55	454.25		
6.65	1020.11	479.35		
14.64	1016.33	463.18		
15.12	1007.16	455.63		
28.36	1007.75	434.03		
24.27	1012.73	443.06		
27.77	1006.58	438.7		
11.17	1002.4	474.64		
23.71	1007.27	440.65		
28.12	1011.49	435.46		
19.17	1016.56	458.59		
19.67	1009.43	455.2		
18.5	1015	455.63		
16.36	1008.91	462.5		
22.43	1009.84	442.85		
30.8	1007.39	432.43		
22.07	1017.68	452.56		
15.51	1022.81	463.82		
29.78	1008.96	434.33		
9.61	1023.45	483.86		
31.99	1004.98	432.43		
29.72	1009.32	438.19		
15.47	1015.11	466.63		
4.62	1016.09	486.84		
15.61	1016.12	467.81		
7.35	1015.55	485.35		
23.77	1009.8	445.72		
10.88	1020.52	469.57		
12.99	1023.16	466.95		
22.99	1014.15	451.41		
24.38	1016.93	444.36		
25.14	1011.15	433.95		
13.21	1018.12	469.75		
13.56	1023.4	470.38		
10.6	1021.23	481.3		
12.78	1025.16	461.61		
27.44	1005.51	428		
23.09	1009.4	443.22		
20.87	1006.5	445.95		
14.58	1017.9	460.66		
22.12	1009.7	434.42		
16.73	1013.79	453.39		
14.92	1004.83	465.72		
21.38	1015.73	448.5		
10.55	1030	470.95		
3.31	1024.05	487.19		
16.23	1020.13	464.74		
27.86	1012.87	436.26		
13.63	1012.71	464.62		
6.91	1011.05	481.88		
8.62	1011.64	483.03		
8.51	1015.08	476.6		
31.3	1004.3	428.75		
16	1012.37	466.01		
11.44	1018.14	476.12		
5.15	1008.02	479.61		
24.88	1009.41	447.28		
27.52	1015.77	433.56		
32.89	1009.94	431.54		
9.98	1017.32	481.64		
25.42	1009.04	433.97		
26.04	1005.68	439.36		
16	1013.9	458.27		
14.4	1013.04	464.5		
21.71	1017.95	444.59		
27.72	1007.58	434.02		
9.34	1019.56	482.06		
31.12	1003.67	427.06		
12.14	1014.36	476.68		
12.24	1023.22	475.32		
25.67	1007.84	441.35		
28.6	1011.86	439.74		
33.63	1004.02	430.05		
20.23	1016.84	452.5		
13.3	1019.38	469.13		
20.77	1008.07	452.71		
20	1020.43	454.86		
7.34	1023.01	483.92		
21.71	1013.24	444.91		
25.16	1009.63	442		
17.35	1013.18	467.85		
21.6	1013.02	450.84		
9.89	1020.59	478.13		
13.32	1007.72	466.3		
24.8	1016.62	453.56		
26.38	1009.14	442.13		
19.93	1010.6	455.15		
9.33	1027.88	479.6		
13.85	1024.86	468.35		
24.51	1022.58	447.04		
27.78	1005.59	439.92		
23.85	1005.9	441.99		
13.75	1011.21	471.42		
34.2	1002.7	427.05		
19.04	1004.52	444.54		
24.85	1005.9	445.18		
22.51	1014.59	453.08		
26.88	1012.1	446.77		
15.48	1004.88	463.67		
23.56	1007.13	439.27		
19.43	1018.35	456.08		
29.97	1006.09	434.14		
18.97	1016.01	459.68		
21.37	1006.57	434.38		
20.09	1020.05	451.43		
22.41	1003.3	435.75		
24.51	1014.15	447.66		
26.01	1015.69	435.82		
28.32	1011.62	433.59		
13.68	1024.91	467.02		
8.83	1025.37	474.51		
24.75	1009.87	444.79		
30.64	1009.44	437.43		
26.68	1008.4	441.54		
23.38	1004.45	440.9		
23.48	1006.7	432.25		
14.03	1020.5	467.16		
24.26	1003.87	439.16		
13.08	1016.63	462.41		
23.78	1008.79	443.06		
27.71	1010.21	440.7		
21.97	1016.09	447.05		
15.54	995.45	463.06		
31.03	1011.55	429.35		
31.12	1009.61	429.41		
7.11	1022.35	487.85		
13.07	1014.98	461.71		
22.86	1016.23	447.96		
6.14	1015.71	481.66		
14.3	1016.64	465.42		
17.93	1003.54	458.96		
25.9	1010.18	434.84		
23.72	1016.32	447.13		
13.83	999.62	469.81		
21.71	1006.71	438.41		
28.76	1006.07	432.3		
15.28	1024.32	463.44		
13.95	1003.87	468.21		
22.19	1010.91	449.4		
22.75	1016	448.32		
28.52	1005.9	431.36		
23.9	1009.01	438.73		
31.88	1006.2	438.42		
10.4	1014.24	480.04		
21.31	1020.18	455.34		
29.72	1008.6	431.22		
20.92	1021.15	455.32		
13.48	1011.71	474.72		
21.36	1018.35	443.93		
6.75	1008.3	484.05		
18.11	1016.61	454.29		
26.2	1010.14	430.89		
22.89	1006.38	446.15		
26.12	1017.97	441.46		
9.84	1009.5	479.65		
14.13	1011.72	464.17		
9.05	1027.44	479.43		
22.21	1018.21	444.57		
18.73	1013.19	454.71		
10.53	1020.62	477.99		
21.47	1017	446.33		
6.03	1019.81	488.57		
23.55	1016.23	446.44		
9.26	1023.61	471.79		
14.18	1007.19	468.35		
6.67	1020.31	488.13		
24.1	1009.92	443.09		
25.35	1007.65	436.29		
23.21	1010.97	448.09		
11.44	1014.88	477.57		
12.75	1020.44	466.93		
30.01	1006.88	428.6		
27.18	1012.17	449.7		
8.3	1020.02	484.07		
26.2	1009.99	434.08		
22.4	1009.52	446.91		
14.66	1014.97	467.87		
24.96	1007.73	438.23		
26.5	1017.03	440.15		
24.39	1013.65	445.39		
3.91	1016.92	488.67		
14.8	1024.06	464.01		
10.22	1010.72	477.22		
13.48	1030.2	463.9		
17.83	1008.64	453.86		
31.63	1010.83	437.54		
23.16	1004.92	438.48		
21.7	1007.93	448.76		
13.92	1000.98	454.15		
12.22	1016.81	474.96		
21.62	1012.93	445.92		
9.3	1017.19	480.14		
32.55	1006.75	432.07		
13.32	1005.37	472.33		
19.83	1012.98	446.15		
22.16	1020.81	451.86		
15.81	1014.41	456.91		
24.46	1011.02	440.58		
29.1	1011.35	436.85		
24.37	1010.97	443.53		
7.48	1014.01	488.43		
8.58	1022.04	480.96		
19.69	1020.82	453.96		
18.14	1012.83	461.71		
18.21	1009.81	461.73		
27.07	1012.34	433.61		
15.62	1014.5	465.7		
25.61	1008.62	442.96		
15.41	1012.6	472.28		
20	1017.06	449.68		
25.87	1012.06	442.87		
14.43	1013.28	468.83		
9.14	1018.62	476.57		
25.24	1000.26	435.9		
27.06	1011.02	442.15		
18.06	1003.73	452.19		
23.15	1011.11	447.71		
25.38	1016.61	435.41		
30.65	1012.51	436.79		
8.49	1016.93	483.62		
29.86	1009.61	438.5		
29.12	1006.9	429.94		
10.35	1020.77	477.76		
30.3	1006.72	440.79		
21.31	1014.08	455.76		
15.17	1017.38	464.39		
11.87	1019.06	473.79		
24.1	1010.97	443.75		
23.92	1011.81	433.78		
13	1017.14	464.12		
24.14	1002.1	450.13		
30.19	1004.39	428.37		
22.08	1008.41	441.57		
26.86	1009.22	428.69		
13.55	1014.57	469.57		
13.18	1023.18	467		
7.2	1011.83	484.9		
11.37	1013.57	475.94		
13.93	1011.8	470.84		
10.32	1011.64	481.51		
16.32	1013.37	458.28		
4.16	1017.72	486.7		
28.26	1006.68	426.2		
29	1012.78	442.79		
31.63	1014.8	426.86		
28.19	1013.41	436.43		
13.93	1013.41	466.47		
30.92	1010.11	432.35		
19.89	1011.06	447.63		
25.86	1005.73	438.75		
10.81	1020.61	473.86		
18.26	1004.1	443.59		
18.61	1019.37	449.81		
25.34	1014.61	442.82		
21.28	1010.29	445.54		
12.88	1023.19	468.19		
33.68	1002.75	427.53		
8.66	1022.99	479.62		
8.26	1025.23	485.73		
9.03	1025.98	484.97		
14.85	1013.93	468.84		
3.21	1016.9	491.35		
15.71	1019.2	462.84		
26.52	1011.49	440.31		
14.18	1014.73	471.52		
13.89	1024.64	467.74		
10.12	1013.43	477.67		
21.12	1009.33	447.64		
26.68	1009.7	439.69		
19.65	1019.46	449.13		
23.47	1009.66	442.23		
16.71	1004.45	464.13		
5.21	1012.44	485.17		
28.13	1012.6	435.85		
12.14	1023.9	476.6		
23.7	1011.73	437.15		
29.52	1002.62	433.39		
13.49	1010.66	467.92		
28.24	1013.4	438.47		
16.48	1004.27	449.7		
14.01	1029.16	466.15		
24.56	1018.5	435.03		
28.94	1006.59	438.96		
19.71	1009.58	456.24		
11.06	1013.09	476.24		
22.99	1017.97	447.62		
19.87	1016.94	451.14		
23.77	1011.97	440.08		
20.99	1008.82	448.07		
10.32	1021.04	467.81		
26.72	1007.12	435.16		
14.55	1023.83	465.14		
4.89	1007.58	482.69		
19.49	1013.11	451.31		
24.44	1017.36	445.82		
7.99	1020.08	481.35		
27.28	1011.46	450.53		
26.23	1008.2	440.18		
9.46	1026.78	480.82		
15.01	1017.53	468.02		
24.86	1011.5	441.68		
20.47	1016.97	453.99		
27.09	1003.93	437.44		
11.48	1017.03	469.44		
7.84	1016.68	488.7		
15.97	1024.72	462.64		
29.55	1004.88	428.77		
11.63	1022.89	474.67		
22.96	1012.21	450.37		
13.61	1022.36	475.23		
22.17	1011.07	441.14		
15.45	1019.87	456.59		
25.08	1010.01	437.31		
24.98	1006.59	432.06		
20.57	1008.39	456.18		
12.33	1017.24	472.49		
8.29	1020.38	483.26		
25.47	1010.08	439.84		
28.2	1018.35	433.46		
29.05	1011.33	437.16		
27.03	1015.94	441.62		
27.25	1014.15	439.78		
30.71	1008.07	425.16		
20.94	1008.91	448.18		
9.06	1016.05	482.8		
26.8	1001.2	445.76		
25.77	1018.07	440.96		
16.77	1013.24	459.91		
11.73	1008.02	472.51		
19.72	1010.53	446.84		
24.42	1002.04	434.18		
18.68	1016.96	452.85		
14.22	1023.26	466.47		
23.81	1015.53	448.72		
7.91	1016.48	485.95		
21.32	1012.23	452.75		
24.75	1005.47	442.6		
26.81	1013.68	442.94		
25.99	1015.95	452.09		
10.59	1008.1	474.76		
6.33	1004.25	484.57		
22.26	1009.51	447.07		
15.9	1007.03	465.5		
23.14	1008.89	444.51		
19.48	1017.6	450.55		
13.19	1017.61	467.68		
27.4	1002.98	430.54		
29.41	1011.36	441.99		
25.22	1009.78	438.71		
22.31	1009.22	437.83		
7.64	1008.49	483.74		
14.68	1023.36	461.91		
15.12	1011.8	462.59		
20.96	1019.99	448.77		
5.95	1005.16	486.07		
25.13	1007.43	437.8		
11.58	1017	466.42		
20.21	1016	448.79		
16.64	1019.03	459		
8.86	1025.64	478.88		
19.72	1012.1	458.59		
8.27	1016.47	485.31		
30.19	1010.95	431.25		
20.06	1020.38	455.99		
13.16	1016.43	465.6		
24.01	1014.17	443.81		
9.78	1017.33	480.59		
16.85	1017.43	472.63		
15.12	1006.55	463.78		
24.45	1014.24	449.22		
9.14	1014.48	481.46		
26.02	1006.73	440.12		
21.46	1010.91	457.28		
13.18	1016.81	469.35		
5.79	1017.19	487.4		
13.56	1007.01	466.33		
11.95	1018.52	467.91		
9.15	1012.45	474.26		
28.96	1002.54	429.48		
21.23	1017.42	453.95		
10.73	1012.27	477.23		
6.1	1010.4	491.37		
25.5	1009.4	444.26		
29.1	1006.28	435.97		
22.58	1014.88	448.32		
19.53	1013.72	451.19		
20.07	1011.9	450.46		
24.96	1008.25	433.4		
21.08	1013.53	443.51		
12.54	1017.26	470.04		
6.64	1019.83	484.03		
16.78	1011.97	471.24		
25.56	1017.37	442.2		
14.02	1016.05	470.48		
29.45	1010.28	437.82		
28.97	1011.71	430.98		
6.11	1017.53	482.97		
28.53	1003.83	438.17		
31.71	1008.79	441.15		
32.45	1005.05	429.81		
30.53	1000.37	430.2		
15.02	1015.19	456.04		
24.91	1008.22	435.96		
22.21	1009.69	440.14		
24.51	1016.18	447.46		
18.9	1016.02	451.5		
28.51	1007.88	438.28		
27.88	1011.33	439.33		
24.33	1003.46	441.2		
20.36	1014.36	452.28		
11.15	1020.65	477.79		
21.16	1014.13	455.86		
30.47	1010.91	444.39		
31.68	1011.3	434.61		
19.8	1020.88	461.78		
32.33	1008.11	427.84		
18.67	1016.73	447.16		
29.42	1007.32	437.75		
27.84	1007.72	431.37		
22.59	1014.36	444.6		
10.38	1020.8	465.9		
8.32	1010.93	479.69		
30.34	1000.94	431.18		
12.38	1016.15	470.46		
11.23	1016	476.04		
24.19	1013.4	446.3		
30.17	1005.17	438.89		
28.5	1002.54	435.7		
14.78	1017.02	460.54		
11.48	1012.88	478.34		
9.59	1027.65	478.88		
20.42	1017.65	447.85		
20.76	1017.22	447.07		
13.53	1023.83	474.7		
34.4	1009.83	430.87		
33.6	1012.31	428.62		
6.03	1019.81	488.57		
28.62	1009.67	437.52		
19.72	1009.27	464.54		
11.54	1022.13	465.61		
19.39	1010.28	452.57		
9.59	1013.8	474.74		
12.31	1020.71	475.65		
23.61	1012.9	441.57		
7.61	1024.93	475.55		
18.51	1017.21	448.39		
7.53	1018.58	479.15		
10.5	1026.32	468.01		
24.99	1016.37	439.2		
6.15	1020.2	494.3		
30.54	1014.37	431.35		
13.44	1012.93	469.67		
31.27	1003.27	430.32		
16.13	1007.04	465.25		
30.97	1005.61	425.35		
15.37	1014.84	460.02		
21.25	1012.99	455.72		
14.89	1013.23	470.19		
6.65	1021.79	482.9		
30.26	1007	425.71		
33.71	1013.09	431.99		
8.6	1011.8	480.82		
29	1001.6	432.65		
10.02	1017.37	479.63		
28.75	1007.1	437.94		
37.11	1006.23	429.25		
30.06	1017.63	435.02		
30.68	1012.86	438.68		
30.08	1011.17	434.95		
6.98	1011.92	484.19		
29.17	1009.87	432.07		
21.93	1017.8	443.89		
15.11	1012.06	467.82		
25.68	1001.38	433.92		
30.44	1005.19	429.34		
20.36	1011.73	445.67		
26.47	1009.09	439.4		
13.9	1007.01	471.16		
21.81	1015.93	441.85		
9.08	1010.67	481.46		
32.31	1010.15	430.15		
27.96	1011.11	435.93		
9.23	1014.34	481.29		
25.66	1013	446.05		
19.2	1020.02	455.2		
24.81	1018.56	444.89		
24.1	1008.2	449.79		
28.33	1004.63	431.27		
19.53	1009.71	449.59		
29.37	1009.47	434.2		
24.44	1005.34	430.3		
31.35	1013.74	439.81		
28.98	1009.1	438.45		
21.05	1016.49	447.45		
25.03	1017.9	438.24		
14.78	1016.96	463.75		
25.24	1013.56	438.99		
16.7	1015.11	456.18		
16.44	1014.82	458.49		
25.18	1006.71	432.88		
23.51	1014.63	454.06		
20.56	1012.24	458.97		
26.63	1011.33	440.95		
27.4	1001.4	426.18		
26.91	1014.19	443.6		
23.75	1006.25	445.22		
27.79	1012.86	435.06		
27.41	1011.5	445.02		
7.98	1022.45	481.93		
11.98	1016.45	477.56		
27.1	1002.97	430.87		
12.93	1015.27	469.83		
18.91	1012.9	456.12		
26.9	1004.47	432.95		
14.36	1016.16	460.42		
8.81	1014.99	482.52		
18.36	1013.31	458.47		
11.48	1008.47	472.9		
25.92	1001.27	432		
11.01	1016.7	477.3		
26.31	1005.93	432.89		
9.99	1018.78	471.6		
12.84	1026.95	475.59		
21.07	1004.64	446.05		
17.7	1020.15	455.5		
14.36	1021.16	462.25		
24	1011.28	447.16		
12.17	1013.89	463.03		
19.58	1009.82	449.44		
25.73	1010.07	437.07		
23.85	1009.99	441.66		
26.45	1010.31	433.44		
20.95	1010.48	450.39		
21.29	1012.49	445.37		
14.32	1019.87	460.02		
19.65	1009.26	444.9		
28.09	1017.07	436.94		
33.87	1007.91	435.89		
13.72	1011.14	455.52		
9.47	1026.49	479.68		
32.19	1000.45	425.21		
18.73	1007.19	450.74		
6.09	1020.95	485.96		
24.43	1017.99	436.5		
25.24	1002.07	433.86		
26.26	1009.59	430.79		
26.15	1013.03	439.11		
7.77	1032.72	479.4		
27.92	1010.75	442.87		
31.62	1010.94	439.09		
12.47	1017.8	467.18		
31.41	1008.65	430.37		
32.63	1002.42	432.79		
21.97	1014.21	448.91		
22.68	1010.11	443.86		
10.82	1020.64	473.23		
32.37	1005.45	430.35		
10.89	1025.82	478.23		
25.45	1011.2	430.2		
10.91	1021.83	470.91		
6.75	1011.28	483.77		
21.36	1013.43	456.85		
23.45	1012.84	454.92		
4.04	1017.51	486.86		
15.4	1000.67	469.18		
25.54	1003.64	443.55		
22.61	1019.12	441.2		
8.62	1015.18	482.99		
13.84	1020.92	462.46		
21.31	1002.46	440.97		
28.54	1013.9	439.28		
20.35	1015.14	447.64		
24.54	1014.27	446.26		
5.84	1018.58	482.1		
26.47	1009.51	433.89		
10.79	1015.15	479.64		
18.3	1017.95	456.32		
28.79	1013.02	432.51		
23.07	1009.07	444.22		
31.25	999.06	432.22		
18.16	1007.73	463.69		
25.06	1014.05	437.27		
26.71	1014.24	439.33		
26.45	1017.42	436.89		
18.67	1005.12	454.47		
10.29	1021.46	479.58		
5.52	1009.74	492.39		
23.41	1012.86	454.68		
29.91	1003.36	434.93		
19.92	1014.32	459.39		
26.85	1013.25	444.39		
23.59	1017.81	448.09		
22.72	1012.63	448.56		
20.3	1017.96	451.86		
17	1013.52	458.94		
8.89	1019.27	483.82		
12.61	1015.82	461.37		
28.9	1007.29	427.41		
5.49	1012.18	490.84		
12.91	1018.4	466.05		
9.45	1027.34	475.49		
27.47	1008.53	431.11		
5.79	1021.64	489.6		
21.92	1009.29	443.31		
27.07	1012.14	442.71		
20.6	1013.08	451.44		
30.73	1015	426.79		
26.31	1002.64	440.06		
19.98	1021.56	457.54		
21.31	1012.67	451.96		
11.48	1016.43	478.53		
23.33	1012.51	436.33		
14.05	1016.36	465.74		
10.06	1027.9	477.68		
6.86	1020.12	490.23		
28.87	1008.09	435.57		
24.83	1010.13	442.2		
10.42	1025.21	470.81		
27.51	1009.97	440.81		
23.97	1006.63	441.53		
27.22	1016.84	436.81		
11.54	1022.77	482.34		
21.44	1014.4	454.5		
25.1	1007.84	447.27		
22.84	1010.63	442.72		
26.03	1011.61	449.54		
18.9	1016.74	449.32		
11.75	1015.28	470.44		
27.37	1007.52	433.34		
17.73	1009.33	453.94		
20.01	1020.77	457.01		
7.89	1016.28	483.82		
11.53	1025.63	469.04		
13.46	1019.46	467.4		
13.74	1014.82	471.11		
13.77	1016.63	468.45		
20.25	1015.3	453.81		
10.75	1015.93	474.71		
11.77	1012.9	478.51		
9.29	1026.2	473.51		
15.15	1006.3	468.64		
16.96	1020.5	458.1		
27.01	1013.16	439.81		
12.74	1007.62	463.96		
5.21	1017.64	486.08		
8.18	1031.45	478.81		
20.13	1014.79	453.49		
31.54	1013.79	433.02		
19.79	1016.14	451.37		
14.96	1012.77	467.16		
9	1025.39	468.5		
16.47	1022.3	461.54		
16	1014.31	458.46		
25.42	1012.29	437.06		
9.27	1010.79	480.29		
6.85	1011.01	483.12		
30.49	1013.43	438.09		
4.81	1013.96	479.8		
29.93	1009.21	430.75		
21.93	1018.96	440.76		
13.35	1015.9	473.17		
32.44	1014.83	434.97		
11.8	1008.57	469.55		
24.4	1016.5	447.73		
21.92	1010.09	446.71		
8.27	1015.09	479.16		
7	1013.15	483.06		
20.74	1015.46	452.99		
12.58	1014.36	473.02		
24.22	1022.53	449.11		
18.43	1019.76	458.75		
12.52	1019.49	463.22		
19.18	1005.99	444.56		
13.51	1019.29	464.86		
26.38	1007.36	434.02		
11.65	1020.09	476.4		
10.31	1008.55	474.16		
15.37	1019.02	463.35		
29.89	1012.95	438.24		
31.53	1006.29	438.71		
6.25	1004.82	484.26		
29.09	1010.13	443.27		
12	1013.21	473.68		
18.61	1006.43	454.21		
16.34	1006.99	466.24		
28.12	1013.61	448.72		
12.64	1020.79	465.78		
26.1	1012.44	446.05		
8.07	1016.02	467.56		
27.5	1010.38	430.9		
28.44	1011.73	433.21		
28.31	1009	429.57		
22.72	1021.14	453.13		
22.79	1007.31	448.91		
17.08	1012.17	457.81		
15.6	1025.48	457.49		
22.07	1008.71	444.01		
24.16	1016.45	443.75		
14.93	1007.25	463.2		
11.99	1013.65	469.23		
16.85	1019.47	460.84		
24.82	1010	440.88		
21.67	1010.46	440.16		
18.06	1013.95	461.27		
30.05	1008.46	427.55		
18.36	1019.9	453.5		
32.02	1007.77	426.55		
24.61	1006.39	437.01		
8.41	1015.47	484.34		
8.94	1025.5	477.62		
22.57	1013.49	443.58		
9.92	1020.39	469.65		
26.51	1006.75	440.22		
24.93	1015.12	455.39		
24.43	1017.18	441.4		
12.28	1011.76	468		
9.75	1019.88	474.31		
10.94	1026.03	476.32		
25.37	1011.12	441.76		
23.82	1016.61	445		
9.26	1024.38	460.72		
24.57	1004.44	432.41		
29.55	1007.94	430.98		
27.37	1012.89	439.15		
11.83	1013.36	473.31		
22.32	1010.97	441.87		
5.8	1009.14	481.6		
25.41	1006.4	436.59		
24.89	1010.15	436.39		
18.12	1009.82	453.29		
28.14	1009.69	435.35		
12	1019.48	474.4		
15.62	1016.19	467.95		
11.29	1019.32	473.74		
17.99	1009.98	451.38		
4.87	1013.6	482.22		
19.25	1012.01	451.08		
11.74	1013.91	473.84		
13.43	1016.21	475.36		
25.33	1007.05	434.68		
19.26	1019.45	467.72		
17.89	1011.99	451.79		
30.57	1004.54	438.49		
7.45	1019.31	485.6		
24.03	1012.19	438.08		
8.03	1016.06	488.02		
28.06	1009.89	431.7		
10.06	1018.22	471.86		
9.68	1022.04	473.73		
26.38	1008.42	432.25		
10.84	1023.64	474.49		
7.05	1020.53	476.75		
13.34	1011.48	461.12		
24.39	1013.3	443.65		
24.26	1008.98	438.6		
8.23	1022.89	474.52		
13.15	1024.13	462.3		
31.35	1008.29	430.16		
22.88	1017.33	447.14		
25.44	1013.8	444.61		
27.79	1008.95	427.67		
21.99	1015.87	446.96		
13.35	1005.83	474.68		
28.63	1005.88	427.35		
12.78	1013.64	468.67		
8.37	1021.82	476.02		
11.93	1013.15	474.57		
21.03	1014.84	450.64		
27.2	1016.2	442.54		
26.93	1010.19	434.1		
12.76	1015.35	466.15		
8.55	1016.15	481.44		
14.66	1009.72	465.73		
10.36	1005.87	472.62		
21.54	1004.99	440.8		
14.02	1011.26	465.87		
12.35	1027.35	476.88		
25.89	1014.16	445.17		
22.05	1019.6	447.95		
32.06	1007.9	426.07		
24.55	1015.36	447.3		
27.23	1006.59	427.39		
24.29	1014.85	449.98		
30.4	1002.44	438.43		
26.5	1018.48	431.23		
10.42	1008.48	472.54		
15.79	1010.19	458.09		
15.79	1020.62	465.62		
30.3	1005.57	431.57		
25.58	1011.07	447.16		
12.36	1012.8	468.37		
10.56	1005.08	478.02		
30.01	1010.11	425.75		
14.91	1017.44	458.99		
15.9	1006.28	464.03		
8.91	1022.78	478.38		
26.88	1009.17	440.13		
14.78	1015.32	471.17		
30.95	1009.95	430.47		
17.9	1013.6	452.28		
13.96	1011.05	468.82		
29.85	1010.04	432.26		
14.07	1024.67	456.71		
25.26	1006.65	442.76		
10.07	1021.84	471.71		
15.66	1021.18	467.57		
6.25	1032.14	481.38		
27.71	1009.65	435.04		
12.75	1018.17	465.44		
21.44	1009.1	446.17		
32.98	1006.31	440.28		
27.54	1007.44	430.72		
11.68	1006.48	474.8		
8.02	1018.49	479.53		
19.15	1019.54	468.8		
18.53	1010.26	440.64		
30.82	1007.47	432.22		
22.9	1017.74	438.62		
22.18	1007.84	452.31		
3.69	1016.74	490.78		
19.89	1008.12	453.09		
23.36	1012.35	436.39		
13.58	1029.91	467.15		
25.88	1007.93	445.65		
6.57	1020.2	487.94		
10.51	1010.7	474.24		
26.14	1007.49	433.25		
13.31	1020.83	462.87		
14.01	1007.12	469.23		
8.64	1026.79	482.15		
24.88	1012.26	434.85		
23.28	1013.31	444.17		
25.6	1016.34	441.88		
27	1009.82	434.94		
25.69	1011.38	436.36		
20.77	1011.11	450.32		
12.45	1025.63	474.73		
27.32	1004.95	431.33		
25.51	1004.53	433.02		
17.45	1026.4	454.67		
24.4	1006.77	440.64		
18.98	1018.85	454.6		
9.48	1023.29	478.66		
12.04	1018.02	464.45		
26.11	1009.01	445.36		
25.28	1006.73	432.26		
27.46	1012.39	439.72		
12.42	1016.59	469.59		
32.49	1002.19	435.43		
26.16	1013.62	453.08		
23.39	1010.35	444.03		
21.12	1021.29	456.92		
19.94	1017.7	448.67		
26.15	1012.31	441.23		
13.93	1013.04	470.39		
12.87	1015.3	475.77		
28.29	1010.77	430.93		
7.78	1024.62	484.65		
21.11	1015.38	453.28		
23.97	1012.23	447.44		
25.71	1018.58	444.35		
24.7	1016.23	454.42		
10.32	1012.11	479.17		
11.46	1012.09	477.99		
10.53	1007.48	475.96		
21.91	1015.95	450.23		
25.35	1012.67	438.17		
22.77	1009.67	437.9		
22.28	1009.36	437.85		
18.94	1005.18	455.19		
6.92	1011.16	483.61		
23.07	1014.07	446.19		
13.89	1015.12	470.88		
14.13	1016.72	467.08		
7.4	1022.56	484.29		
6.17	1028.68	483.77		
10.8	1012.84	462.84		
32.77	1003.6	433.84		
29.56	1006.49	432.85		
31.05	1009.35	441.67		
8.85	1020.99	486.4		
31.15	1007.82	431.37		
28.18	1005.69	426.79		
10.24	1019.73	479.78		
28.38	998.93	432.02		
15.46	1017.52	461.2		
19.97	1016.05	450.06		
28.36	1013.34	434.54		
15.09	1019.46	468.8		
10.72	1016.51	474.64		
16.37	1015.14	461.15		
24.66	1013.17	445.41		
26.44	1012.65	444.78		
6.3	1027.45	481.49		
23.56	1002.54	443.02		
8.73	1025.63	474.44		
14.49	1013.94	468.4		
20.26	1009.81	448.4		
13.56	1024.8	475.89		
29.01	1010.02	430.26		
19.78	1011.74	456.84		
19.24	1014.29	452.64		
8.36	1026.34	487.79		
27.08	1017.91	441.16		
9.3	1010.99	477.02		
6.29	1020.68	485.8		
21.33	1010.97	451.95		
14.55	1018.36	458.82		
24.54	1010.05	445.11		
24.28	1006.34	432.47		
23.45	1010.5	442.48		
5.62	1015.81	483.13		
20.82	1019.15	454.62		
6.06	1014.36	480.74		
21.24	1014.34	444		
18.32	1012.02	454.46		
9.44	1015.62	471.32		
17.36	1013.02	466.36		
26.95	1004.09	430.07		
21	1013.06	451.89		
29.36	1011.12	434.29		
14.84	995.02	464.85		
27.21	1013.83	436.47		
25.44	1010.71	436.67		
30.84	1017.54	432.03		
20.55	1013.87	448.83		
12.27	1007.75	467.1		
24.49	1011.52	441.8		
26.65	1008.27	431.47		
21.46	1007.45	444.12		
27.24	1000.5	430.94		
19.86	1012.31	462.86		
34.48	1000.91	433.94		
25.16	1011.21	444.98		
18.93	1013.92	450.14		
10.55	1007.77	473.6		
21.86	1016.64	442.79		
25.57	1019.92	444.81		
13.73	1020.44	459.6		
14.26	1028.11	465.22		
31.28	1010.09	429.29		
27.08	1017.33	439.47		
11.87	1018.81	468.47		
31.92	1015.58	430.07		
25.42	1017.39	438.24		
26.08	1003.61	438.61		
16.88	1011.43	463.81		
27.75	1015.41	430.33		
27.37	1008.4	432.14		
22.74	1013.92	447.85		
27.17	1010.36	435.22		
18.99	1020.46	457.55		
27.19	1008.97	437.92		
27.46	1004.7	432.64		
16.66	1007.37	463.39		
26.39	1018.24	442.22		
14.31	1031.14	465.36		
12.1	1014.41	462.28		
11.56	1011.27	477.71		
10.34	1020.07	480.84		
20.76	1017.94	447.67		
12.09	1013.61	469.29		
7.68	1020.92	483.8		
22.78	1013.65	452.03		
15.42	1021.23	469.33		
21.08	1014.49	453.87		
7.25	1024.99	477.45		
28.25	1011.02	439.67		
29.82	1011.52	433.31		
